artist_name,artist_id
Ruki Vverh!,0T6ncGHAiGQ4LhbiUJAasn
Yonderboi,4hi7BCJEn3xCR3VRZU1Ek7
The The,7cKtqv9cYVlOwnuCFH95ce
Dmitri Shostakovich,6s1pCNXcbdtQJlsnM1hRIA
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0
3LW,2lFHVcUeJ9Gq6AZiU3ZAOa
James Newton Howard,2M4eNCvV3CJUswavkhAQg2
Geoffrey Oryema,4JzBPiRKBOG8U0jef4M60l
SR-71,7fTcs8dn9y6XuB2IqZMzBq
George Frideric Handel,1QL7yTHrdahRMpvNtn6rI2
alper6nen,2utuBsTVf7KFufCvJBofcj
Ali Irsane,5Mkuylyy8fUh7e69ZaFk9n
Gilberto Gil,7oEkUINVIj1Nr3Wnj8tzqr
Djely Fodé Kouyaté,0tzMi9k8I0kgViOXVP7knW
Elton John,3PhoLpVuITZKcymswpck5b
Los Naranjos,1sSJKXRVQ4JzKhfVuurnKs
Madjid Boukrif,3heBLwFSBJKhnSqqayG0r0
Life Without Buildings,16tbi6bWXBzJ9pOMZ5gIC7
Gadji Celi,4wano3p9ICDVCTllzj2qcc
Yo La Tengo,5hAhrnb0Ch4ODwWu4tsbpi
Ben Webster,34W7ZCX0LZeJd8q6boKGOk
The LOX,0A7g2YbCA9FlyZvAG6VmKP
Blues Company,3zL5MUHZLeAAM2ZTSKQr9w
Enrique Ugarte,50XfjlKluHTqnuuNtr7SHI
M2M,0ZzYDST6Dib7iYd8hmcLcH
Grace Evora,30ZBwqMGXL6YiIz5pkD4Gs
Arne Domnérus,1ouwdRCWsw9IBhPoDMrhFv
Ruth Cameron,6xU3elxz1hWVmeToFlgB0v
Antonio Lauro,0V0JCoSmbDzy5hwLsGYoQ7
Neşet Ertaş,1afML5pJuVr3ye8TGyYcV2
Cengiz Özkan,3gmRDeSq9EIPP6pFSLi3FT
S.A. Rajkumar,2LMljlTXjGr7jPZOBmK9My
Bomfunk MC's,0NeC6ploeJUq8oDwYQjNPS
Boris,4Mr2Akv7pOImSXs78BK56g
Magic Box,28dHzwKBKuJZUGQKAwlpln
Tantsy Minus,6xFnKVrOJtiGfcPdsA7qUz
Les Wampas,2nsGWZA0LtO7istBNsyNTE
Boards of Canada,2VAvhf61GgLYmC6C8anyX1
Les sheriff,3oje7VFSEa4S9FSmuxyC5Q
High Tone,1ZWDySC1tbFgkDexxJAM4C
Björk,7w29UYBi0qsHi5RTcv3lmA
Gallimard Jeunesse,08aTF1PSpukHGxuQPoOUD3
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ
Tom McRae,3Nhyo9KNcy4JI38iOWIWk3
Brooklyn Funk Essentials,4r4tRC1EUpfUCLjwQXP5EA
Morphine,3QgSmABpItIdj908ek80n5
Eric Demarsan,6icdHZQBG6KZCwGipSH9Tp
Sweet Smoke,0AFVYhgHSbn9LBIDPU6dTQ
Shirley Bassey,090VebphoycdEyH165iMqc
Rika Zaraï,5srM2cJMm4NIYyUhGD7owH
Ruff Ryders,2q0HDEYPYC2oZjXgYqAWMZ
Lounès Kheloui,52YyIxH0lyAx12pp1neaRE
Three 6 Mafia,26s8LSolLfCIY88ysQbIuT
Maria McKee,30GIF9g2UJ1ifn45kSMTFf
Hollywood Symphony Orchestra,2IkPzO13cjtMkSC9pYDQaj
Ben Harper,45lorWzrKLxfKlWpV7r9CN
Busta Flex,1eDFNPc0Y0eMbG03c89Dmw
Insane Clown Posse,4xtWjIlVuZwTCeqVAsgEXy
Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So
KMD,70S4sHnxr55YQxZ53H5guq
Karunesh,4M6YdvdCPW1fvQYbLwmNWZ
LANI RABAH,5uttCijZHy1MFRiPNsK0bI
Polo Montañez,0NJbkbtOgSj2Q5bkUV3FPz
10 Ft. Ganja Plant,0lsuCH8qG9UM8BihdL1Vsc
Les Youles,4sM38fgbP81XwZc9PTREQF
Özlem Özdil,2WoyCDcgb0eQOqEMN3Pdmh
Ruben Gonzalez,00n4Vljc6N9pvJ26SKPphh
Nine Days,306JHpIRGVaQd6OltnOzUO
DJ Chemssy,2fSW3zEWkW6wSTJlNdAr50
DJ Arafat,0ipkUaXENFuJxWcCFfXXQ8
Marisa Monte,0rSTXALHu0EKAawPLBdODH
KLB,6Jrploq7vACkXZg2ERVFK3
Santo & Johnny,4hGjngc0tPOBwTgTPci3IK
QB Finest,06X9ub06B2zsqDpmHUqh3K
HOTEI,4cShXyYZpvnVZYeE3Oukns
Guano Apes,4whxX965DKKqYkXmk33b4E
Barcode Brothers,11lfQgLbVZRnR7tbtAnzhk
Ludwig Von 88,1oVjBus2DBRTQmPEb0XhWQ
Spin Doctors,2PSiyldxmJze7xiqbz658m
Dozer,57VFYrmiB0eCM2qXZmV96N
Amine,3OpXEYnkpqSBaJjFWGeJxy
Lemon Jelly,5uh8Bhewltd8j0TLZjNImc
Fabrizio De André,19HiWVd2g0XyJstBsbW2Qm
Eddy Mitchell,4KBk9hwqFYtGS3DlZJiCsQ
David Bowie,0oSGxfWSnnOXhD2fKuz2Gy
Zanini,2YqbLeYQPGk6IdPgAavz4g
Doctor Rockit,2dxfrIXDVz9vrggJPRuJrZ
Beat De Boul,1hGAhpt0upsyqxB33Cxwz0
Delegation,1zKp43H1kLHOTkJAeyTIkf
RPWL,6W3jf0DMjNFxW2uyeGzOhJ
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK
Gian Piero Reverberi,3x4ZOtvWL1tRd6aFUxeBoK
Da Brat,2I1bnmb9VQEQGKHxvr0gSf
Primer 55,6jnxIScI1LhNdbLNbTDNwY
Hugues Aufray,6TOGbRYHQizlf3adIyugol
Donato Di Stefano,5wK2aCx2P5q0mWttB9ZoMC
Nettspend,2jl4qd6UbzeCmImT4nWbtA
Jonah Jones,5u7FXbK7whWNTbgeicnbG9
Soapkills,6PRGhDtDWSgyw60WSfna8v
Slimane Azem,5v4Z0GBPSy5EtyKD5nTYph
Barbara,4TNiKyCX2oCvdo1sTgHcRw
André Rieu,3hJv5p2HwekJysNB2NDnEC
Yolanda Adams,47opbYEKDjXnRk9uLscp11
Surghjenti,26IqAUhiBxRgysnfxZVxHX
Les Jaguars,0D62Xmg9fodISJXjKL6I0u
Poussins Chocs,3mSabhDZG0QWzy3fyyvbw4
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy
Jean Ferrat,4GAdDePOvBsOl3n3nVHWpt
Leif Strands Ladies Choir,3mNljKdUYZVTlmhfjHu8DY
Abdelaziz Stati,43TeJ7uEQzDLp3hXmzY2X1
Lionel Richie,3gMaNLQm7D9MornNILzdSl
Jocelyn Deloumeaux,30YJ9kJn3fhFbU7RGSu8Ap
Lee Dorsey,0En4EEcDMJ5kaUCf1aZ9js
Joanne Shenandoah,1FrutbnuSr4cDQGGf63HDf
Silje Nergaard,3hCQUVIcg8nWvkZToF4rqc
Belle and Sebastian,4I2BJf80C0skQpp1sQmA0h
Jalal El Hamdaoui,4Q4RORyUHPqPkmOWuwvGuZ
Asian Dub Foundation,2EeUsNnv2BcVIGhBZ5SV8z
Organic Audio,3G752ObEF3ntdZSTJPcJfR
HammerFall,2o18h28enlHxj887tATc58
Jean-Patrick Capdevielle,0s0a4Qu76gICx4ggscDyEM
K-Ci & JoJo,05RZIdfz59ZW2FvFuwnmNK
Ghinzu,5Wgfp4AXTUcniRynos3K4Q
Rednex,22Zqu1yyebVnbve8FxbJ2g
Brigada Flores Magon,4iGfbXGiyO45sdaMEKDEx3
Le Grand Orchestre du Splendid,7nY8osWqC7tb1q71RIYmOa
Adriano Celentano,1yq9UuPp5DIb5w6eswGbKV
Raphaël,1NPnXlXdEfr5ZxhEDsFevM
The Gentle Waves,5loMlAPsnOOTqsNlUuvwa0
Chocolate,4e3lv5qRgFpdILdEOHchbn
Abacaxi,666M89buNDdSNpMkCFzkLm
Hakan Peker,7x1sEYcPJvLBwweGlIcapC
John Coltrane,2hGh5VOeeqimQFxqXvfCUf
Lepa Brena,6RXy4TveIeicfTZDzmYWL7
Avant,0AunegKKH2ys98aLxq8G1A
Jackie McLean,1lB7KbOr9xdPK1CuasxmeA
Henry Purcell,3tMLo1k3iUo82coMLWXzxq
Elysian Fields,3sGAu5R982Tf4ZuU2JfV55
Sona Tata Condé,7hu7d1gKFcJSIe0sS6ITaw
Lama Gyurme,4GwVYugBix3aehjspW1uqG
Clipounets chansons enfants et bébés,1Pso9oWgZVjDd1JpF1noEt
Falamansa,6uTK3YD9CT3pLx2yEfVmXk
Luis Miguel,2nszmSgqreHSdJA3zWPyrW
Pierrette Adams,4wAq0B5dEzcDCClIkAznSr
Lou Rawls,1zJBFCev9UwOMcrZsLi2od
Zezé Di Camargo & Luciano,4dyYjqmYDjegbB3F2mbvcT
Mo' Horizons,3tuX54dqgS8LsGUvNzgrpP
Les Yeux Noirs,584IrVNe0vTWlEByT1vkqT
Georges Moustaki,0P4PF0pSB8hBeL1keuPwdG
Rokia Traoré,6sz0k1q2aEtG5dxEgr4YWV
Stacey Kent,03EYBMnqSchCMp5D9qmFXi
Jesse Cook,0fZ2s0I6Gyt60JUJybaEZA
Carlos Varela,2KVT6XgP2vgdUat355J7hy
Julio Iglesias,4etuCZVdP8yiNPn4xf0ie5
José El Francés,1p2r4UTpZX8aIWktEuvpax
Tina Cousins,2uhEmRPgI5Ppg2T3o8VP31
CS Band,2N153DgEyYRktbZ66mcF6v
Klint,0nDvYh8wwlvnnXJ3n8P3SQ
Orange Goblin,3nutnJ57QnbWEdCWn2EyWo
Einstürzende Neubauten,7KomCxZv6D5qCVvefwMnwB
Aqua,6kBjAFKyd0he7LiA5GQ3Gz
Nevermore,1wUArE0NhHB8M1bU2WSplY
Calexico,1OmdWpAh1pucAuZPzJaxIJ
Jurassic 5,6wFId9Jhuf9AKVzWboOj2B
Songs: Ohia,3uQ5cxFHxXddqPL58egs1z
noonday underground,1XT8Arx7JbO7x9amQz60mB
ABAIM,61p8DZOxouqUNT2L4E4JI2
Seeed,5ISjkNS17JpCwiFtW80lpV
Binary Star,1bulNj9KHvx8haqJBFDSyz
Arthur Russell,3iJJD5v7oIFUevW4N5w5cj
Okean Elzy,6NTzEgUmN1PIBIYEHhf1kS
Ryan Adams,2qc41rNTtdLK0tV3mJn2Pm
Juan Gabriel,2MRBDr0crHWE5JwPceFncq
Jaojoby,5KL2vJiSdNo1rrkhurd6St
Linda Ronstadt,1sXbwvCQLGZnaH0Jp2HTVc
Mark Selby,7BXa4EFk4HZJ6IYhRa8spv
Sezen Aksu,64d1rUxfizSAOE9UbMnUZd
Alex Bueno,7esCoLcCoCK7FPa9casAH4
Jacques Loussier Trio,5LS9IzpE6W6Aw25KverdM9
Celia Cruz,2weA6hhVqTIN2gSn9PUB9U
Matoub Lounès,6KKlECI5rWTiKoCxTEQkpQ
Yasmina,40mZpi7ZQ2LLrQu9vrJBX6
King Kester Emeneya,5vj4zvjV6RwzPmV5BWJWjN
Tear Da Club Up Thugs,6EXX0GpVsILp9TGCfu7AVG
Jorge Aragão,2cAooeeHKk2UvzUgIxpS0y
Adriana Calcanhotto,72f733zGuCPEzCSLs9wOVi
Nadaka,6mPYpask2CXhNfCs9OuiXQ
Douzi,2elOTj4JyFOFPiZOcn4RNG
Lulu Santos,0A1oy7PC7fdzURgaLaWkL1
Jacky Terrasson,2I5A4xP3QGJEDKGhhXMAVr
Rank 1,1eQe86RbDKRIiGZk08r9YJ
Watcha,7nK1T1BgFz9jZy88sjtahU
DJ Vibe,7p5kGz6CoBcDrQtAYjKYTb
Rachid Taha,2URqJkDiySO0FRiAUq75FV
Motörhead,1DFr97A9HnbV3SKTJFu62M
La Unión,2Ax9wZpdlg4r2zkc3pcI8U
LTJ Bukem,5Wfn5sc1w3DhMTpU7oPJZL
16 Horsepower,188gwh9RnRT58ZQPwqwHE3
Sinéad O'Connor,4sD9znwiVFx9cgRPZ42aQ1
Gigi D'Agostino,1OAjDaKgg00KCUYqDe68un
Slash's Snakepit,4Ros83hWMCi68biw25Xyxg
Jerry Bryant,3O6SFPGCWeXe7B02fHQAjz
Guy Ghozland,3aLy1367GbraE0v2OYVozw
Joe Cocker,3pFCERyEiP5xeN2EsPXhjI
Céline Dion,4S9EykWXhStSc15wEx8QFK
Self,5NL0NG8VTzLRtKhqsqm3PD
Assi El Hallani,7Awwm6soGOr1umJYw53xdT
Jackie Mittoo,6UTUjmko5raD927Hbx960a
Everlast,14ZxDAK6ITtZZqPdiWrvSn
Dzihan & Kamien,0jyyByk1ca4r8gaqMYVPUI
Sainkho Namtchylak,45q77VMb6x9mgH5dAMLDJp
Felix Mendelssohn,6MF58APd3YV72Ln2eVg710
Camille Saint-Saëns,436sYg6CZhNefQJogaXeK0
Cheb Tarik,5P3WRbEbFnkjJ3U4CE1NSE
Dilated Peoples,56OMwqr8qaLIRH4ZrvvdXq
Ceca,3uV7fmwEFZqp3mp2gTDB5s
Jim Rama,0lBsfiyz1qHN8F8alOIE60
Bone Thugs-N-Harmony,5spEJXLwD1sKUdC2bnOHPg
Mamadou Diabaté,4Ue2Ve285CkFy9mv6TPcBf
Alphadio Dara,16qCqlpJtRLO1FZdxBmuV9
Steve Chou,1Qneon4tYZ7srVOU91bTsO
Inti-Illimani,4cCVNFShP38zaKGuo8QSMN
Abdullah Ibrahim,39mb0I6tdTcCXkeigvzxOJ
Hank Mobley,5cbutZUQE7SUCA6MsEMbBv
Afro-Cuban All Stars,5cvnQ2gtwZraxeE99Y8aOg
Enrico Macias,1n1k5yFQxYhohOmSWVmTo6
Elena Riu,2Jhg4utIpCsER3JKSUnF7F
Te Aho Purotu,3xTvFDoU9hgGhDNBsrat6j
Gheorghe Zamfir,12FFWdcxApUNXV9TljwDpT
Jorge Drexler,4ssUf5gLb1GBLxi1BhPrVt
Lifoko Du Ciel,05bOX53fYDi6D6lnRQTMSf
Lightforce,0CRxhmu5xUvkxQbD0z6AUH
Binary Finary,5suoHSdDiYsjikHNVdYYKe
Diskoteka Avariya,2NL5u7aIFrmuOHbYBYWjun
Hampton The Hampster,5eI4MKl2BlybuVrLJGhEMT
Trevor Rabin,23ukNzhMiRiYgORi3n3RJq
Papa Roach,4RddZ3iHvSpGV4dvATac9X
Sugababes,7rZNSLWMjTbwdLNskFbzFf
Korol i Shut,0qc4X567Fs1DUbQ7bS2XSJ
Jethro Tull,6w6z8m4WXX7Tub4Rb6Lu7R
Chris Rea,5KEG7G8LDYlHgFDqZyEEs2
António Variações,5fgtcrHICBqlrkHtSWWu0F
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS
Nawal Al Zoghbi,1KqJqf6cDp26AtuXFqrJaK
MJ Cole,49GY4uPAwdlk5lSGtfKWYl
The Style Council,3loflELg7MzgrOyNqERolN
The Brian Setzer Orchestra,7HQH1SJokcVMdstilKJ2S8
Cheikh El Hasnaoui,49uZa5QPkhpwmHXs2LVtBi
Original Soundtrack,3huVQoEWdqUTvlYpFVUHcF
Yerba Brava,7JRxvyluWYJ3M3ssmZrVs6
Tiromancino,6hVfhenDWtc36gNLmWIRG5
久石 譲 アンサンブル,6mOCYCpXBAmulHN4kMfQaa
Michèle Richard,2fLojwlojepWCZdtsAZVi0
Phil Coulter,3Hm9DJ7Xa8YgiCAa7MoSiP
Les Petits Chanteurs du Mont-Royal,7fKHB8AegyX09x2DJX0RrD
Hakan Altun,2AhmWHekrahJri4f5e08Tf
DISPATCH,6v4jPZO3UIDNJIgdxRxtr9
Chayanne,1JbemQ1fPt2YmSLjAFhPBv
Solomon Burke,4nts0oxMT67lVUoi5Kjxrb
Julian Sas,5htlZbzVnY0aauREhjwLrZ
Fode Baro,4QbWaeihWUAER9pZ1MzlXf
Raymond Scott,31DffUzogcRBJT3Andaqtt
Big Pun,2Xu7q46Hf02xOoEIm4E1Qs
Cheb Abbes,4ItLTIz60SzR31tzOu5LjO
Craig Pruess and the Singers of the Art of Living,27LEEAsh323Y6mEx4B1Z9C
وصفي المعصراني,7MvBL9QvC3SrVWrFaQNGpG
Devan Ekambaram,1HUZ6vfsSWpfLoxjgDavEB
Fatma Bousseha,5zGgFXgKAhkegHoFUgNca4
Şakiro,6ufkKbsdhpVF31W1rKIdrN
(Hed) P.E.,0xIChbcTsuYLueN1oEsX9v
The Union Underground,54akiBa0DkNM3qkhnGRflb
Paul Kalkbrenner,0rasA5Z5h1ITtHelCpfu9R
DJ Furax,5Fr2hRHMxRV2Lu0Gnov3an
Infectious Grooves,32R6YbLokiJpZpvFX9Ewo9
Bowery Electric,6a27jEzxHDgONdmADAGcej
Symphony X,4MnZkh4dpNmTMPxkl4Ev5L
Lee Ann Womack,738OS3zrCO782uDiUN9pet
Daran,02PgZANyX6s8J9Gm2N8sc9
Bersuit Vergarabat,6MxyNXnnmwQwdW2PD0gXYO
Incognito,5moJNCJeiNwuQAhDLJXULs
Aca Lukas,1AXI8IZnbsVJnBpiyfqUp0
Françoiz Breut,5bWRCM3vFGqamlNxSzNj1O
Shalamar,3REpOYo13YkVj1dFzda12A
Alex Britti,2cNC9hjjdsMKLv0m2m9p1D
Furacão 2000,22nkIVS7afh6A7hdd9Lze0
Joe Tex,5TbXjzD8tYgMD5JU2g2F8q
Blue Mink,0hUyd9GtnzL8NysCiaxCcv
Marilyn Monroe,5sEocv1pFst7o3pam69obY
Bratmobile,3GTaO7e3uPaG0SJR7Hxy8L
Hakim,1xCRJ0XrcQKEkjk50ILWbt
Son By Four,1qyAl8T6GTcaOViaI7fs1j
Franco Albertini,4cyHkKiXAQkIWXJ4pi2TIP
Mohamed Mounir,6hPNpOLunxxpXVwi696pYl
Bahamadia,6ZcRUVs3I5U8EOnm9ZdCsO
Nicola Conte,5dUI54FMDxPqaXbNs4kLpB
B.B. King,5xLSa7l4IV1gsQfhAMvl0U
Pearl Jam,1w5Kfo2jwwIPruYS2UWh56
Douleur,6flngiMnNFMg931PoB4BWj
Ali Jaber,1jJEx3KQCXX5PE5GEfnOHl
The Boswell Sisters,2mflSlnegn3rBmzsh08OcN
Mary Gauthier,4SK1IgkcWWc5HC1TOBq1VS
Amour Abdenour,6TMOpp0mAlf5Uch6ePwVnc
Tim Janis,3IT9wOWTOtqMLtpg49K7Lk
Chris Smither,4PM86aECDhcdwuJNZNrR22
Bïa,5wd2VuNxYv2rZ3z6qY0Wvx
Chicago Sinfonietta,0nJUvfl1KRRYUc3ZcQqvXM
Don Byas,71M7lckOooBtdsLfD1qqqa
Masha i Medvedi,6ejM7SMxg6q4j9zr82OHCl
Klaus Schulze,3U2U4TR03ZuStsizrv0EJB
Dying Fetus,2DqzOWVL2ly48IA9bpZdie
Snot,6TnlohrPbZ8D0JvJp9S1t8
Haggard,7wHPtfK57nbFkg3k16BV5O
Powderfinger,6LBCQo20ri3tsvbsWWLmr6
Le PM,6DSzrKAd3fEPcTplmcOxEm
Ben Morfitt (SquidPhysics),2yl2CvmSBTrEb3GZi5hmR5
The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe
John Williams,3dRfiJ2650SZu6GbydcHNb
Silverchair,4iudEcmuPlYNdbP3e1bdn1
Lesiem,4xFueAacGHCXOVj8Tbh5ur
Andreid,0b34bZqqc5egJlrFeqUEME
3 Steps Ahead,2aSXpRYCcgBPTVCMX3qyjA
Fuel,0EyuKHE1AeE9lWUF8mzKVp
Los Bravos,7ewJCECkpkh56w0Y4VWzSY
The Gladiators,3L5iYAziSDnuaHsSgbkcIP
LL COOL J,1P8IfcNKwrkQP5xJWuhaOC
R.L. Burnside,2drMeidRg4jc07neGOL0Ip
Neil Young,6v8FB84lnmJs434UJf2Mrm
Rikarena,2Z0C8UvMoiixS0cRV8Urtr
Jean-Philippe Rameau,4JSWO1Pf2zV991fq64uAce
Claude Valade,7piy9DtnZJIU8NOBw4GAJA
Wayne Wonder,3kc5AFnL1TQQdNaMdSW2UO
Lavay Smith & Her Red Hot Skillet Lickers,4pMt1AgzE3YyjE784QVkr2
Nass El Ghiwane,040hze5aLmq4IDXPDQfUDL
Mariana Montalvo,3QUYzf8Y3G9KxkeF94E7bU
Machito,3mdrgtEX1xhiauu3Pn06LL
Al Cohn,4yPUoMbYxVJ6XNJWZVJV7Y
Steely Dan,6P7H3ai06vU1sGvdpBwDmE
Leonardo,2YWOP324cKGfkTo2PydgJR
Kandi,0ThrQemMA2B8xxusTUl8IM
Véronique Gens,1RyVStjzi2FZFBnXr0WUQ6
Vic Dana,26LmRGHptm85F27BZwOSt7
Los inquietos del vallenato,1i2sOJlmgkWrWx28rB17Bd
Deptford Goth,3f8b2H7fazJlShrwj38XiS
Mojave 3,4jSYHcSo85heWskYvAULio
Freddie King,5dCuFngSPyOOnTAvrC7v2s
Mariano Civico,3u6R4DMXSDavQmQBzFPM3q
Acker Bilk,5bdgb81IJMXag724quaNSA
Jeanne Moreau,3rbOOc4VJ3BFxQXKppOuQP
Southpacific,5eeXcEsflXi3q0GiIw1mCL
Brisbane Mandolin Ensemble,1ccdfocjn7dt9qFfk48L9k
Rajesh Roshan,5c3Qxc5sTis0Oq3XcOdIJD
M.A.D.R.A.S.,0BkZuJguCLRSxKU8uGtnF7
Snake River Conspiracy,4D9z4fup1x9lkmrPTOWw8A
Agatha Christie,6UvQrW56NzLbUtAKIdTg8N
GAS,0J8cNhY7V2NoRt9O6uCeUX
Gackt,0MebO9MFNvedjUBsPGo0YN
Rancid,6xTk3EK5T9UzudENVvu9YB
Kim Lukas,3v9MZmw1IG2e82Vsyu4Zre
Supreme Beings of Leisure,1fMiEUAUshtCFawy3aD0oD
Wheatus,4mYFgEjpQT4IKOrjOUKyXu
Mumiy Troll,6rY1h3kpqbTquyR3qYWo08
Amaral,4OkeTQCk0fvX6VBYpOOxDi
Henry Mancini,2EExdpjU4SK3xnJHO5paJf
Sergei Rachmaninoff,0Kekt6CKSo0m5mivKcoH51
Chiff-Chaff,1PMFGP6YahZkjnTcwVMdQY
Vas,7bUGU28qbm4vGTSrha1H55
Status Quo,4gIdjgLlvgEOz7MexDZzpM
Traditional,1U5zgr455OGyIkLNXvDdrf
Paula Abdul,4PpmBoqphQusNFsxuVKb6j
Hacienda,1HZQyJAdjrigbPJG5MCViQ
Billy Preston,0IecGJbdBeYSOVtSPRehh5
Cheb Bilal,59N7N5tX53jyPhAmsRi4or
Carlos Núñez,3e09WanUMwtc9XfZRLvZ30
Capilla Flamenca,4vrvpzjBFqTwbi4XX5ZTKi
Urban Knights,3aCeHneB4PHsdJFVkJzEM5
Face À Face,6Gf3ALLJgRw3TtMWPleocQ
Komissar,79ESPaP6zJhRse6DzRqEhI
Richard Hayman Symphony Orchestra,2SDs98YfrEGBbh5PK98HvL
Thalia,23wEWD21D4TPYiJugoXmYb
Hanson,0SdiiPkr02EUdekHZJkt58
Teoman,40KlwpvpKEQtZTJgbml8lT
"Ignacio Carrillo ""Mazacote""",4XU5FBFO6HVHwdJ5DXDW52
Binomio de Oro de América,3yHLsTJ9OZ19qwY1Q5BEQJ
Colin Hay,5mxB08ktCukEhGMg2YZeEv
Santamaria,6GKXFL39v12NDQG8vttcRo
Laura Fygi,5ETqbIZYRoPMQbly4iVfuB
Youness,0osxbk6eRZnaCeBtFM2rHS
Mark Towns,1AIe7w8wNWethPPfS6HiBO
The Choral Arts Society Of Washington,3nzFSiXqzHReuI3sjDaJ4l
Edoardo Bennato,7AWtkwVftjGXkoCIEvI7fW
Chiquetete,3ELZjZr6LsTejHFIhpoB6z
"Salvatore Licitra, Kronos Quartet, Orchestra Of The Royal Opera House, Covent Garden, Sian Edwards",6fBHc4X8S5IHSZUED8gLDN
Yoskar Sarante,5VcamBo0Goh74iFQDqj6Q4
Pati,3aXXn0InpHLxnotmMtoKlN
System Of A Down,5eAWCfyUhZtHHtBdNk56l1
Rammstein,6wWVKhxIU2cEi0K81v7HvP
Gorillaz,3AA28KZvwAUcZuOKwyblJQ
SNIPER,1nTVNdaDAzXB1AbP30cGk6
Modjo,0AkpPlFLnr0VQwZQeMGht0
The Supermen Lovers,08dJ0NJ9jMf8qdLmdhQ2yA
Desireless,1yjAx9cww4f1QuAaN3dUI2
Jimmy Eat World,3Ayl7mCk0nScecqOzvNp6s
L5,5riPm9K3FssJpYLJnDGzOn
MC Solaar,3nU8TSIICYDbUqRpJISTRE
Noir Désir,4ksCwAPgMi8rkQwwR3nMos
The Strokes,0epOFNiUfyON9EYx7Tpr6V
Rohff,32UhRcgdXO6LdLhOpfIdxp
Nickelback,6deZN1bslXzeGvOLaLMOIF
Weezer,3jOstUTkEu2JkjvRdBA5Gu
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm
Jamiroquai,6J7biCazzYhU3gM9j1wfid
Shakira,0EmeFodog0BfCgMzAIvKQp
Fonky Family,1BTmMBPzv3zEO3f6ilFoct
Howard Shore,0OcclcP5o8VKH2TRqSY2A7
Matt,7CkiWDWPQJZrJmgFW0Q9Yq
Manu Chao,6wH6iStAh4KIaWfuhf0NYM
Travis,3bUwxJgNakzYKkqAVgZLlh
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr
Yann Tiersen,00sazWvoTLOqg5MFwC68Um
USHER,23zg3TcAtWQy7J6upgbUnj
Aaliyah,0urTpYCsixqZwgNTkPJOJ4
Lorie,2ixb8I8BVdLRywPPklssgM
Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i
Joe Hisaishi,7nzSoJISlVJsn7O0yTeMOB
La Rue Kétanou,5RJtcUSgNu7Y3X9YmZDci9
Eve,4d3yvTptO48nOYTPBcPFZC
Henri Dès,0CY3kcceNHCysHMl8u7duy
Marc Lavoine,3K8EYZ4Ltg6ythgGZzrFXf
Gilbert Montagné,4qJ1NPJIburUjxcucKOhvu
Akira Yamaoka,6f7UIM59MQy6y0bJmQcRNe
Drowning Pool,1E4r4z7ivGUcSAnCbINJ9v
Alien Ant Farm,6TZdvF1kFzwnQLgHQynzsO
Slipknot,05fG473iIaoy82BF1aGhL8
Staind,5KDIH2gF0VpelTqyQS7udb
Aphex Twin,6kBDZFXuLrZgHnvmPu9NsG
José Feliciano,7K78lVZ8XzkjfRSI7570FF
Gary Jules,5oRnbmgqvvq7fVlgk4vcEa
Missy Elliott,2wIVse2owClT7go1WT98tk
Journey,0rvjqX7ttXeg3mTy8Xscbt
Train,3FUY2gzHeIiaesXtOAdB7A
Zazie,3FLS6y4AR3126l4D06V0ZD
The Mamas & The Papas,1bs7HoMkSyQwcobCpE9KpN
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR
Gotan Project,44ejFPE33H5aOInxNV2BFP
LeAnn Rimes,2d3VHzlOEwXvmBdS4pzOPL
Les Croquants,44tWbf1N3hZlP5bswGsn3g
Massilia Sound System,6OQvEmzlyemB8CjQGgIKqr
Véronique Sanson,4zxH2Yu5AvPNRdEDBz120D
Israel Kamakawiwo'ole,4ogvuDRerGhZfSf7TtzHlr
Alain Souchon,5LVp2pGNzmOQqXzziBBR5x
Nate Dogg,1Oa0bMld0A3u5OTYfMzp5h
2Pac,1ZwdS5xdxEREPySFridCfh
Fat Joe,3ScY9CQxNLQei8Umvpx5g6
Pep's,6dvyAgidTbcn9vJO1eWQ6y
The Shins,4LG4Bs1Gadht7TCrMytQUO
Jean-Louis Aubert,1NCrHXp9R3ogv8ezWWHFNs
The Calling,5aMmmNxw4vgpc5XC6hK0zp
Star Academy,0SkR0pnP9oQ3ghG9juH9hy
Yiruma,0fauHpmSHwodVYIjTqOGHz
Carimi,7sDhzCtTnUnJc3drYannat
Cerrone,5SE2sfwTpxL2vXRdG6H5PM
Billy Idol,7lzordPuZEXxwt9aoVZYmG
Da Hool,0wOXK4GjUAFUDhd7mvKBbW
Daddy DJ,2Bc52Zzq4Hx7Dqm0Qw8bJL
